player_id,player_name,plateAppearances,hits,homeRuns,rbi,baseOnBalls,strikeOuts,avg,obp,slg,ops
695573,Cole Mathis,1,1,0,0,0,0,1.0,1.0,1.0,2.0
676063,Shane McGuire,1,1,1,2,0,0,1.0,1.0,4.0,5.0
702331,Noah Mendlinger,1,1,0,0,0,0,1.0,1.0,1.0,2.0
688367,Tucker Mitchell,1,1,0,0,0,0,1.0,1.0,2.0,3.0
702270,Malcolm Moore,2,1,0,1,1,0,1.0,1.0,1.0,2.0
800728,Cameron Nickens,1,1,0,0,0,0,1.0,1.0,1.0,2.0
835614,Brady O'Brien,2,2,0,1,0,0,1.0,1.0,1.0,2.0
821107,Yairo Padilla,1,1,0,0,0,0,1.0,1.0,1.0,2.0
694953,C.J. Pittaro,2,1,0,0,1,0,1.0,1.0,1.0,2.0
800208,Axiel Plaz,2,2,0,1,0,0,1.0,1.0,1.0,2.0
813429,Lucas Ramirez,2,2,0,2,0,0,1.0,1.0,2.0,3.0
687981,John Rhodes,2,1,0,0,1,0,1.0,1.0,1.0,2.0
800615,Luke Scherrer,1,1,0,0,0,0,1.0,1.0,2.0,3.0
667663,Hunter Stovall,3,2,0,2,0,0,1.0,0.667,1.0,1.667
801523,Chris Suero,2,1,1,1,1,0,1.0,1.0,4.0,5.0
805126,Charlie Szykowny,4,3,1,1,1,0,1.0,1.0,2.0,3.0
684976,Johnathon Thomas,4,2,1,1,1,0,1.0,1.0,3.0,4.0
681172,Tyler Tolve,1,1,1,1,0,0,1.0,1.0,4.0,5.0
677605,Luis Verdugo,1,1,0,0,0,0,1.0,1.0,2.0,3.0
702517,Mason White,2,1,0,0,0,0,1.0,1.0,1.0,2.0
803723,Jordan Yost,1,1,1,4,0,0,1.0,1.0,4.0,5.0
669386,Trevor Hauver,4,3,1,4,0,0,0.75,0.75,2.0,2.75
702610,Ike Irish,4,3,0,0,0,0,0.75,0.75,0.75,1.5
811764,Cody Miller,5,3,0,0,0,0,0.75,0.8,0.75,1.55
699027,José Suárez,5,3,0,0,1,1,0.75,0.8,1.0,1.8
703673,Kasen Wells,4,3,0,0,0,0,0.75,0.75,0.75,1.5
669439,Drew Swift,15,9,1,7,2,2,0.692,0.733,1.077,1.81
807643,Alfredo Alcantara,4,2,1,1,1,0,0.667,0.75,2.0,2.75
814188,Jayson Bass,3,2,0,1,0,0,0.667,0.667,1.0,1.667
699229,Alexander Benua,3,2,0,2,0,1,0.667,0.667,1.0,1.667
608324,Alex Bregman,16,10,4,5,1,2,0.667,0.688,1.733,2.421
803385,Jay Harry,3,2,0,1,0,1,0.667,0.667,1.333,2.0
668876,Zach Humphreys,3,2,1,3,0,1,0.667,0.667,1.667,2.334
702265,Paxton Kling,3,2,0,0,0,1,0.667,0.667,0.667,1.334
828318,Jaiden Lo Re,4,2,0,1,1,0,0.667,0.75,0.667,1.417
669004,MJ Melendez,3,2,2,4,0,0,0.667,0.667,2.667,3.334
814455,Nick Mitchell,3,2,0,1,0,0,0.667,0.667,1.0,1.667
815089,Coby Morales,3,2,0,2,0,1,0.667,0.667,0.667,1.334
691627,Ricardo Olivar,3,2,0,2,0,1,0.667,0.667,1.0,1.667
687066,Eric Yang,3,2,0,2,0,1,0.667,0.667,0.667,1.334
701648,Aaron Zavala,15,8,0,3,3,3,0.667,0.733,0.833,1.566
678099,Gavin Logan,7,3,0,0,1,0,0.6,0.667,0.6,1.267
691922,Javier Rivas,5,3,1,2,0,2,0.6,0.6,1.4,2.0
687071,Shane Sasaki,6,3,0,1,0,1,0.6,0.667,1.2,1.867
695078,Jean Walters,5,3,0,2,0,0,0.6,0.6,1.0,1.6
703194,Randy De Jesus,7,4,0,0,0,1,0.571,0.571,0.571,1.142
687627,Kody Huff,10,4,0,1,3,0,0.571,0.7,0.857,1.557
691398,Yerlin Confidan,9,5,0,4,0,3,0.556,0.556,0.556,1.112
803172,Griff O'Ferrall,10,5,0,0,1,1,0.556,0.6,0.667,1.267
683021,Michael Stefanic,39,20,1,9,3,1,0.556,0.59,0.806,1.396
641511,Jason Delay,12,6,2,2,1,0,0.545,0.583,1.182,1.765
665489,Vladimir Guerrero Jr.,12,6,1,3,1,1,0.545,0.583,0.909,1.492
553869,Elias Díaz,15,8,1,1,0,3,0.533,0.533,0.8,1.333
680574,Matt McLain,49,23,7,14,5,6,0.523,0.571,1.068,1.639
814450,Wehiwa Aloy,5,2,0,0,1,0,0.5,0.6,0.5,1.1
690443,Mike Antico,2,1,0,1,0,1,0.5,0.5,1.0,1.5
702869,Jose Aular,3,1,0,1,1,1,0.5,0.667,0.5,1.167
686960,Nate Baez,6,2,0,0,1,2,0.5,0.667,0.75,1.417
835716,Jack Barker,2,1,0,0,0,0,0.5,0.5,0.5,1.0
703520,Brett Bateman,13,5,0,3,2,0,0.5,0.615,0.5,1.115
800724,Eric Bitonti,2,1,0,1,0,1,0.5,0.5,0.5,1.0
694939,Marcus Brown,3,1,0,0,1,1,0.5,0.667,0.5,1.167
669233,Tony Bullard,2,1,0,0,0,0,0.5,0.5,0.5,1.0
813844,Will Bush,2,1,0,0,0,1,0.5,0.5,1.0,1.5
691268,Yiddi Cappe,2,1,0,2,0,0,0.5,0.5,0.5,1.0
814261,Carlos Caro,2,1,0,0,0,1,0.5,0.5,0.5,1.0
806869,Pedro Catuy,6,2,0,2,2,1,0.5,0.667,0.75,1.417
694563,Harold Coll,2,1,0,0,0,0,0.5,0.5,0.5,1.0
804645,Caden Connor,8,3,0,1,1,1,0.5,0.571,0.5,1.071
826723,Ronny Cruz,4,2,1,2,0,0,0.5,0.5,1.25,1.75
703154,Yordany De Los Santos,10,5,2,5,0,1,0.5,0.5,1.2,1.7
834962,Anthony DePino,3,1,0,0,1,0,0.5,0.667,0.5,1.167
828335,Titus Dumitru,3,1,0,0,1,0,0.5,0.667,0.5,1.167
826545,Brendan Durfee,2,1,1,1,0,1,0.5,0.5,2.0,2.5
809372,Victor Figueroa,3,1,0,2,1,0,0.5,0.667,0.5,1.167
822624,Kevin Fitzer,2,1,0,0,0,1,0.5,0.5,1.0,1.5
828237,Cooper Flemming,2,1,0,1,0,0,0.5,0.5,0.5,1.0
806495,Kale Fountain,3,1,1,2,0,1,0.5,0.667,2.0,2.667
665926,Andrés Giménez,12,5,1,3,2,1,0.5,0.583,1.0,1.583
821100,Justin Gonzales,4,2,0,1,0,0,0.5,0.5,0.5,1.0
808706,Asbel Gonzalez,2,1,0,0,0,1,0.5,0.5,0.5,1.0
694224,Gabriel Gonzalez,14,6,1,4,1,1,0.5,0.5,0.917,1.417
829034,Josuar Gonzalez,4,2,0,0,0,1,0.5,0.5,0.5,1.0
800357,Ricardo Gonzalez,2,1,0,0,0,0,0.5,0.5,0.5,1.0
691944,Mac Guscette,2,1,0,0,0,1,0.5,0.5,0.5,1.0
694203,Denzer Guzman,12,5,2,3,1,2,0.5,0.583,1.3,1.883
687957,Dustin Harris,18,8,0,3,2,1,0.5,0.556,0.625,1.181
800257,Yonatan Henriquez,2,1,0,1,0,0,0.5,0.5,0.5,1.0
808096,Reiner Herrera,2,1,0,2,0,1,0.5,0.5,1.5,2.0
690992,Ed Howard,2,1,0,0,0,0,0.5,0.5,0.5,1.0
702262,Jared Jones,3,1,0,0,1,1,0.5,0.667,0.5,1.167
699228,Jakey Josepha,6,2,0,1,2,1,0.5,0.667,0.5,1.167
809763,Kaeden Kent,7,3,0,2,1,1,0.5,0.571,0.667,1.238
681098,Bill Knight,5,2,0,2,1,0,0.5,0.6,0.75,1.35
702593,Jace LaViolette,6,3,1,1,0,3,0.5,0.5,1.0,1.5
807742,Colton Ledbetter,7,3,0,3,1,1,0.5,0.571,0.5,1.071
808982,Jung Hoo Lee,12,5,1,2,2,0,0.5,0.583,0.9,1.483
691588,Ian Lewis Jr.,2,1,0,2,0,0,0.5,0.5,1.0,1.5
664670,Alejo Lopez,2,1,0,0,0,0,0.5,0.5,0.5,1.0
701342,Kendrey Maduro,3,1,0,2,0,1,0.5,0.667,0.5,1.167
701062,Alec Makarewicz,2,1,1,1,0,0,0.5,0.5,2.0,2.5
701727,Bryce Martin-Grudzielanek,4,2,0,0,0,1,0.5,0.5,0.5,1.0
676038,Skyler Messinger,2,1,0,1,0,1,0.5,0.5,1.0,1.5
824028,Gage Miller,3,1,0,0,1,1,0.5,0.667,0.5,1.167
691001,Robert Moore,4,2,0,4,0,1,0.5,0.5,0.75,1.25
689456,Austin Murr,5,2,0,0,1,1,0.5,0.6,0.5,1.1
807747,Rikuu Nishida,7,3,0,0,1,0,0.5,0.571,0.5,1.071
836168,Andrews Opata,2,1,1,1,0,1,0.5,0.5,2.0,2.5
813860,Charlie Pagliarini,2,1,0,0,0,1,0.5,0.5,0.5,1.0
678854,Viandel Pena,2,1,0,2,0,1,0.5,0.5,0.5,1.0
699077,Jose Perez,5,2,0,1,1,0,0.5,0.6,0.75,1.35
682775,Kervin Pichardo,2,1,0,1,0,0,0.5,0.5,1.0,1.5
700720,Luis Pino,2,1,0,0,0,1,0.5,0.5,0.5,1.0
821130,Avinson Pinto,2,1,0,0,0,1,0.5,0.5,0.5,1.0
800254,Abrahan Ramirez,2,1,0,0,0,0,0.5,0.5,0.5,1.0
821657,Gabriel Rodriguez,4,2,0,0,0,0,0.5,0.5,0.5,1.0
815933,Leandro Romero,2,1,0,0,0,1,0.5,0.5,0.5,1.0
694896,Caden Rose,2,1,0,0,0,1,0.5,0.5,0.5,1.0
676566,Shawn Ross,10,5,1,2,0,4,0.5,0.5,1.0,1.5
823073,Nolan Sailors,3,1,0,0,1,1,0.5,0.667,1.5,2.167
691191,Jose Salas,4,2,0,3,0,1,0.5,0.5,0.5,1.0
820847,Jordan Sanchez,4,2,0,1,0,2,0.5,0.5,1.0,1.5
702278,Nolan Schubart,5,2,1,3,1,1,0.5,0.6,1.5,2.1
829670,Brayden Smith,4,2,0,0,0,2,0.5,0.5,0.5,1.0
820835,Kade Snell,9,4,1,5,1,3,0.5,0.556,1.375,1.931
803174,Anthony Stephan,2,1,0,0,0,0,0.5,0.5,0.5,1.0
815104,Graysen Tarlow,2,1,0,0,0,0,0.5,0.5,0.5,1.0
694222,Ambioris Tavarez,8,4,0,2,0,3,0.5,0.5,0.5,1.0
689041,Rhylan Thomas,35,15,1,7,4,3,0.5,0.543,0.767,1.31
806982,Esmil Valencia,2,1,0,0,0,0,0.5,0.5,0.5,1.0
680518,Zavier Warren,7,3,1,4,0,0,0.5,0.429,1.0,1.429
823918,Kyle West,2,1,0,1,0,0,0.5,0.5,1.0,1.5
696281,Wyatt Young,4,2,0,1,0,2,0.5,0.5,0.5,1.0
815888,Leo De Vries,42,19,3,12,2,8,0.475,0.5,0.825,1.325
650402,Gleyber Torres,16,7,0,3,1,6,0.467,0.5,0.667,1.167
683953,Travis Bazzana,14,6,2,7,1,3,0.462,0.5,1.0,1.5
641343,Jake Bauers,42,15,7,9,7,5,0.455,0.571,1.273,1.844
800050,Chase DeLauter,37,14,3,9,6,4,0.452,0.541,0.871,1.412
660670,Ronald Acuña Jr.,12,4,1,4,3,3,0.444,0.583,1.0,1.583
650489,Willi Castro,21,8,1,6,2,5,0.444,0.524,0.722,1.246
829052,Breyson Guedez,10,4,1,2,0,2,0.444,0.4,0.778,1.178
687201,Kevin Kilpatrick Jr.,10,4,0,2,0,0,0.444,0.4,0.556,0.956
814528,Sam Kulasingam,9,4,0,0,0,1,0.444,0.444,0.444,0.888
691781,Brady House,37,15,1,6,1,9,0.441,0.459,0.706,1.165
687401,Joey Ortiz,30,11,1,3,3,6,0.44,0.517,0.56,1.077
687859,Troy Johnston,50,19,1,9,5,10,0.432,0.48,0.705,1.185
695491,Joshua Báez,17,6,3,5,2,3,0.429,0.529,1.071,1.6
814430,Brett Callahan,7,3,1,1,0,2,0.429,0.429,1.0,1.429
802219,Woody Hadeen,8,3,0,1,1,2,0.429,0.5,0.429,0.929
457705,Andrew McCutchen,27,9,1,7,6,5,0.429,0.556,0.714,1.27
825927,Rafe Perich,7,3,0,1,0,1,0.429,0.429,0.429,0.858
814514,AJ Salgado,7,3,0,1,0,4,0.429,0.429,0.714,1.143
807951,Rafhlmil Torres,7,3,0,2,0,0,0.429,0.429,0.857,1.286
689688,Ethan Workinger,9,3,0,2,2,2,0.429,0.556,0.571,1.127
666023,Freddy Fermin,35,14,2,10,2,3,0.424,0.457,0.667,1.124
670242,Matt Wallner,45,16,3,6,7,10,0.421,0.511,0.763,1.274
675915,David Bañuelos,13,5,1,6,1,2,0.417,0.462,0.833,1.295
647351,Abraham Toro,17,5,0,3,5,3,0.417,0.588,0.5,1.088
702518,Jett Williams,14,5,0,1,2,1,0.417,0.5,0.583,1.083
701350,Roman Anthony,20,7,0,2,2,5,0.412,0.5,0.412,0.912
671117,Darren Baker,18,7,0,2,1,3,0.412,0.444,0.471,0.915
805999,A.J. Ewing,20,7,1,4,3,4,0.412,0.5,0.706,1.206
663538,Nico Hoerner,40,14,2,8,5,5,0.412,0.475,0.735,1.21
685274,Braiden Ward,45,14,0,3,7,8,0.412,0.556,0.5,1.056
606192,Teoscar Hernández,42,16,5,19,2,8,0.41,0.452,0.872,1.324
669743,Alex Call,37,11,1,6,8,2,0.407,0.568,0.593,1.161
691373,Jhostynxon Garcia,31,11,2,4,4,8,0.407,0.484,0.667,1.151
642201,Eli White,31,11,2,4,1,5,0.407,0.484,0.704,1.188
650490,Yandy Díaz,36,13,1,4,4,5,0.406,0.472,0.594,1.066
682668,Luisangel Acuña,41,15,1,3,3,4,0.405,0.463,0.541,1.004
827294,Edgar Alvarez,6,2,0,0,1,2,0.4,0.5,0.4,0.9
803011,Sam Antonacci,15,4,1,2,3,0,0.4,0.6,0.8,1.4
700164,Bryant Betancourt,10,4,1,6,0,0,0.4,0.4,0.9,1.3
668843,Conner Capel,6,2,0,0,1,1,0.4,0.5,0.4,0.9
656305,Matt Chapman,31,12,2,8,1,4,0.4,0.419,0.767,1.186
682276,Jose Cordova,6,2,1,2,1,1,0.4,0.5,1.0,1.5
703519,Brady Counsell,6,2,0,0,1,1,0.4,0.5,0.4,0.9
695342,Colin Davis,5,2,2,5,0,2,0.4,0.4,1.6,2.0
702656,Drew Faurot,5,2,0,0,0,3,0.4,0.4,0.4,0.8
687272,Tucker Flint,6,2,0,0,1,2,0.4,0.5,0.4,0.9
689931,Peyton Graham,6,2,0,1,1,0,0.4,0.5,0.4,0.9
806967,Brailer Guerrero,6,2,0,1,1,1,0.4,0.5,0.6,1.1
801561,Matt Halbach,6,2,0,3,1,1,0.4,0.5,0.6,1.1
677956,Rece Hinds,38,14,5,11,3,11,0.4,0.447,1.0,1.447
681377,Josh Hood,5,2,0,0,0,1,0.4,0.4,0.6,1.0
800060,Xavier Isaac,18,6,0,1,3,5,0.4,0.5,0.4,0.9
694170,Dyan Jorge,6,2,0,0,1,1,0.4,0.5,0.8,1.3
807712,Luke Keaschall,48,18,3,10,1,1,0.4,0.438,0.733,1.171
663503,Elih Marrero,5,2,0,1,0,0,0.4,0.4,0.4,0.8
701734,Ryan McCrystal,6,2,1,3,1,0,0.4,0.5,1.0,1.5
703158,Jonathan Mejía,6,2,0,0,1,2,0.4,0.5,0.6,1.1
608841,Joey Meneses,13,4,1,7,1,1,0.4,0.385,0.9,1.285
683748,Victor Mesa Jr.,5,2,0,1,0,0,0.4,0.4,0.6,1.0
696140,Ethan Murray,12,4,1,4,1,2,0.4,0.5,0.7,1.2
696030,Alejandro Osuna,28,10,0,3,2,2,0.4,0.464,0.44,0.904
703185,Nelson Rada,14,4,0,1,3,2,0.4,0.571,0.4,0.971
678882,Ceddanne Rafaela,30,10,2,6,4,8,0.4,0.467,0.72,1.187
828824,Josiah Ragsdale,5,2,0,0,0,2,0.4,0.4,0.6,1.0
806993,German Ramirez,5,2,0,0,0,2,0.4,0.4,0.4,0.8
671218,Heliot Ramos,16,6,0,2,0,3,0.4,0.375,0.667,1.042
691181,Emmanuel Rodriguez,11,4,0,1,1,6,0.4,0.455,0.6,1.055
669002,Connor Scott,8,2,1,1,2,2,0.4,0.571,1.0,1.571
805117,Jean Carlos Sio,5,2,1,2,0,1,0.4,0.4,1.0,1.4
694266,D'Andre Smith,6,2,0,3,1,2,0.4,0.5,0.6,1.1
807257,Ty Southisene,6,2,0,0,1,2,0.4,0.5,0.4,0.9
694478,Michael Turner,7,2,0,0,2,1,0.4,0.571,0.4,0.971
642180,Tyler Wade,28,10,0,0,3,5,0.4,0.464,0.44,0.904
805804,George Wolkow,5,2,0,0,0,2,0.4,0.4,0.4,0.8
691777,Max Muncy,50,17,5,12,7,12,0.395,0.48,0.86,1.34
682674,Victor Bericoto,40,15,2,11,1,9,0.395,0.4,0.632,1.032
703607,Henry Bolte,42,15,3,11,3,11,0.395,0.452,0.711,1.163
669127,Shea Langeliers,45,15,7,13,6,9,0.395,0.489,1.053,1.542
694671,Wyatt Langford,44,15,5,14,6,5,0.395,0.477,0.868,1.345
596115,Trevor Story,40,15,0,2,2,10,0.395,0.425,0.658,1.083
683766,Christian Koss,38,13,1,7,5,6,0.394,0.474,0.485,0.959
608348,Carson Kelly,33,11,2,6,3,4,0.393,0.485,0.714,1.199
682626,Francisco Alvarez,27,9,1,5,3,6,0.391,0.444,0.652,1.096
671083,Buddy Kennedy,29,9,2,6,5,5,0.391,0.483,0.696,1.179
680977,Brendan Donovan,52,16,1,8,6,7,0.39,0.481,0.537,1.018
669720,Austin Hays,41,16,2,7,0,6,0.39,0.39,0.659,1.049
699126,Gregory Barrios,19,7,0,1,1,2,0.389,0.421,0.5,0.921
650559,Bryan De La Cruz,39,14,1,5,2,7,0.389,0.436,0.556,0.992
680664,Eduardo Valencia,20,7,0,1,0,3,0.389,0.4,0.389,0.789
690291,Jace Jung,38,12,0,4,6,4,0.387,0.5,0.516,1.016
666152,David Hamilton,43,15,1,10,4,6,0.385,0.442,0.564,1.006
656582,Connor Joe,44,15,0,2,4,11,0.385,0.455,0.59,1.045
668885,Austin Martin,34,10,0,0,6,5,0.385,0.529,0.385,0.914
682657,Angel Martínez,40,15,4,6,0,7,0.385,0.4,0.872,1.272
670097,Zack Short,16,5,0,1,3,4,0.385,0.5,0.462,0.962
661388,William Contreras,21,8,3,6,0,3,0.381,0.381,0.81,1.191
699393,Pedro Ramírez,24,8,2,11,2,0,0.381,0.417,0.714,1.131
696486,James Tibbs III,44,14,4,10,5,15,0.378,0.432,0.838,1.27
650333,Luis Arraez,9,3,0,0,1,0,0.375,0.444,0.375,0.819
672012,Tyler Black,10,3,0,6,0,1,0.375,0.3,0.625,0.925
699625,Jimmy Crooks,8,3,0,2,0,1,0.375,0.375,0.375,0.75
815816,Brady Ebel,9,3,1,1,1,3,0.375,0.444,0.75,1.194
701689,Vance Honeycutt,8,3,2,3,0,2,0.375,0.375,1.125,1.5
671155,Ivan Johnson,8,3,0,0,0,3,0.375,0.375,0.5,0.875
678877,Jhonkensy Noel,19,6,2,7,2,5,0.375,0.474,0.75,1.224
690841,Matt O'Neill,9,3,0,2,1,4,0.375,0.444,0.625,1.069
665506,Cristian Pache,29,9,1,3,4,3,0.375,0.483,0.625,1.108
681080,Caleb Ricketts,8,3,0,0,0,2,0.375,0.375,0.375,0.75
683679,Jesus Rodriguez,35,12,2,6,3,4,0.375,0.429,0.688,1.117
642708,Amed Rosario,17,6,0,3,1,2,0.375,0.412,0.438,0.85
687310,Will Simpson,9,3,1,2,1,3,0.375,0.444,0.875,1.319
814791,Jared Sundstrom,9,3,1,1,1,3,0.375,0.444,0.875,1.319
669261,Jack Suwinski,11,3,3,5,3,3,0.375,0.545,1.5,2.045
695720,Tommy White,37,12,4,15,4,6,0.375,0.432,0.813,1.245
518692,Freddie Freeman,42,13,1,8,7,4,0.371,0.476,0.543,1.019
694388,Joey Loperfido,40,13,1,6,5,6,0.371,0.45,0.486,0.936
663586,Austin Riley,44,13,4,11,7,7,0.371,0.477,0.8,1.277
676369,Nelson Velázquez,40,13,4,10,5,3,0.371,0.45,0.714,1.164
694025,Felix Reyes,28,10,3,11,1,3,0.37,0.393,0.741,1.134
680837,Ryan Fitzgerald,20,7,0,4,1,6,0.368,0.4,0.526,0.926
664770,Nathan Lukes,40,11,1,8,8,8,0.367,0.5,0.467,0.967
664954,Brett Sullivan,32,11,3,6,2,3,0.367,0.406,0.8,1.206
573262,Mike Yastrzemski,36,11,5,7,5,10,0.367,0.472,0.933,1.405
691176,Jasson Domínguez,44,15,4,9,3,7,0.366,0.409,0.707,1.116
702332,Caleb Durbin,48,15,0,6,5,6,0.366,0.458,0.512,0.97
683734,Andrew Vaughn,44,15,2,7,2,8,0.366,0.409,0.585,0.994
678225,Ji Hwan Bae,14,4,0,2,3,4,0.364,0.5,0.545,1.045
701807,Carson Benge,38,12,0,5,4,8,0.364,0.447,0.455,0.902
663330,Jahmai Jones,12,4,0,5,1,4,0.364,0.417,0.545,0.962
682987,Spencer Jones,26,8,4,9,4,4,0.364,0.462,1.0,1.462
666931,Jared Oliva,39,12,1,9,3,6,0.364,0.447,0.576,1.023
807726,John Peck,22,8,2,6,0,6,0.364,0.364,0.727,1.091
694211,Manuel Pena,14,4,1,2,3,2,0.364,0.5,0.818,1.318
521692,Salvador Perez,13,4,2,3,1,1,0.364,0.462,1.0,1.462
622569,Pablo Reyes,25,8,0,6,2,3,0.364,0.44,0.5,0.94
802415,Chandler Simpson,36,12,1,3,1,3,0.364,0.382,0.455,0.837
656976,Pavin Smith,33,12,1,5,0,8,0.364,0.364,0.576,0.94
702488,Logan Wagner,11,4,0,1,0,1,0.364,0.364,0.364,0.728
676070,Jacob Amaya,40,13,2,9,3,10,0.361,0.4,0.528,0.928
680718,Addison Barger,41,13,3,12,5,8,0.361,0.439,0.694,1.133
630105,Jake Cronenworth,44,13,1,6,7,6,0.361,0.477,0.556,1.033
694410,LuJames Groover,26,9,1,6,1,9,0.36,0.385,0.6,0.985
669289,Santiago Espinal,44,14,2,12,2,6,0.359,0.364,0.641,1.005
667670,Brent Rooker,43,14,4,9,3,12,0.359,0.419,0.769,1.188
694208,Moisés Ballesteros,46,15,2,10,4,7,0.357,0.413,0.619,1.032
681433,Noah Cardenas,16,5,0,3,2,3,0.357,0.438,0.429,0.867
808975,Hyeseong Kim,17,5,0,1,1,3,0.357,0.438,0.357,0.795
672724,Oswald Peraza,46,16,2,8,1,8,0.356,0.37,0.622,0.992
694212,Samuel Basallo,35,11,3,11,4,8,0.355,0.429,0.774,1.203
691720,Kyle Karros,37,12,2,6,3,7,0.353,0.405,0.618,1.023
815653,Tyson Lewis,17,6,1,3,0,7,0.353,0.353,0.588,0.941
679845,Nick Loftin,39,12,2,12,5,6,0.353,0.436,0.647,1.083
624585,Jorge Soler,42,12,3,8,6,15,0.353,0.439,0.735,1.174
680776,Jarren Duran,25,7,3,5,5,6,0.35,0.48,0.8,1.28
666464,Jerar Encarnacion,41,14,2,11,0,5,0.35,0.341,0.575,0.916
543309,Kyle Higashioka,21,7,0,5,1,6,0.35,0.381,0.6,0.981
545121,Ildemaro Vargas,41,14,2,6,1,4,0.35,0.366,0.55,0.916
663609,Luken Baker,27,8,2,5,4,4,0.348,0.444,0.652,1.096
645444,Jose Herrera,25,8,0,2,2,8,0.348,0.4,0.391,0.791
801194,Max Anderson,27,9,1,5,1,6,0.346,0.37,0.577,0.947
681715,Heriberto Hernández,33,9,3,4,7,8,0.346,0.485,0.731,1.216
806198,Cooper Pratt,33,9,0,3,6,8,0.346,0.485,0.346,0.831
664728,Kyle Isbel,35,10,0,4,5,5,0.345,0.457,0.448,0.905
667472,Dane Myers,38,10,1,4,8,6,0.345,0.5,0.517,1.017
689172,Brett Wisely,32,10,1,2,3,7,0.345,0.406,0.621,1.027
666182,Bo Bichette,38,11,1,8,6,5,0.344,0.447,0.531,0.978
571970,Max Muncy,41,12,3,7,6,8,0.343,0.439,0.629,1.068
681393,Connor Norby,36,12,2,3,1,12,0.343,0.361,0.543,0.904
543807,George Springer,42,12,3,8,7,5,0.343,0.452,0.657,1.109
624424,Michael Conforto,40,13,0,5,2,8,0.342,0.375,0.553,0.928
669477,Casey Schmitt,43,13,0,2,4,5,0.342,0.419,0.368,0.787
810938,Ben Williamson,42,13,3,9,4,7,0.342,0.405,0.605,1.01
669394,Jake Burger,47,14,3,13,6,12,0.341,0.426,0.585,1.011
666176,Jo Adell,48,16,3,7,0,20,0.34,0.354,0.617,0.971
694757,Maui Ahuna,6,2,0,1,0,1,0.333,0.333,0.833,1.166
692657,Omar Alfonzo,7,2,1,2,1,1,0.333,0.429,0.833,1.262
701771,Billy Amick,3,1,0,0,0,0,0.333,0.333,0.333,0.666
800384,Nicandro Aybar,3,1,0,1,0,1,0.333,0.333,0.333,0.666
678489,Jorge Barrosa,39,11,2,6,6,5,0.333,0.436,0.727,1.163
678545,Osleivis Basabe,28,9,0,4,1,8,0.333,0.357,0.593,0.95
683146,Brett Baty,37,11,1,7,4,5,0.333,0.405,0.515,0.92
691405,Juan Benjamin,6,2,1,1,0,1,0.333,0.333,0.833,1.166
815074,Derek Berg,8,2,1,1,2,4,0.333,0.5,0.833,1.333
810891,Jay Beshears,6,2,0,1,0,1,0.333,0.333,0.833,1.166
542194,Christian Bethancourt,16,5,0,1,1,4,0.333,0.375,0.4,0.775
694425,Justice Bigbie,3,1,0,0,0,0,0.333,0.333,0.333,0.666
805207,Caden Bodine,3,1,0,0,0,0,0.333,0.333,0.333,0.666
593428,Xander Bogaerts,24,7,1,4,3,8,0.333,0.417,0.571,0.988
676475,Alec Burleson,41,11,0,3,6,7,0.333,0.45,0.364,0.814
806965,Starlyn Caba,4,1,0,1,0,0,0.333,0.25,0.333,0.583
672569,Gustavo Campero,7,2,0,3,1,2,0.333,0.429,0.667,1.096
701481,Ryan Campos,4,1,0,0,1,1,0.333,0.5,0.333,0.833
